flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,ftp_patator
172.16.0.1_59360_192.168.10.50_21_TCP_2017-07-04 09:14:22.501808,14:22.5,172.16.0.1,59360,192.168.10.50,21,TCP,8.894097089767456,26,10,16,313,125,188,34,0,12.03846154,12.30534833,151.4215976,34,0,12.03846154,12.30534833,82.25,34,0,12.03846154,12.30534833,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.5,11.75,12.038461538461538,29200,28960,0,0,0,0,0,0,0,0,35.19188028204712,14.054265288357476,21.13761499368964,2.923287179978355,1.7989459569097568,1.124341223068598,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.35576388,0.94777345,3.140594005584717,3.0994415283203125e-06,8.894097089767456,0.98822345,1.39950798,3.183133840560913,0.000217199,8.894011021,0.59293361,1.16469347,3.140594005584717,3.0994415283203125e-06,8.894004106521606,3.333333333333333,5.333333333333333,41.66666666666666,41.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59358_192.168.10.50_21_TCP_2017-07-04 09:14:22.483116,14:22.5,172.16.0.1,59358,192.168.10.50,21,TCP,8.919300079345703,26,11,15,315,127,188,34,0,12.11538462,12.46634523,155.4097633,34,0,12.11538462,12.46634523,97.33884298,34,0,12.11538462,12.46634523,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,11.545454545454543,12.533333333333331,12.115384615384617,29200,28960,0,0,0,0,0,0,0,0,35.316672518894286,14.238785428252616,21.077887090641667,2.9150269380674647,1.6817463104235373,1.2332806276439274,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.356772,0.95123343,3.1398041248321533,2.86102294921875e-06,8.919300079345703,0.89193001,1.36388529,3.182994842529297,3.0994415283203125e-06,8.919300079345703,0.63703365,1.1988704,3.1398041248321533,2.86102294921875e-06,8.918471097946167,3.6666666666666665,5,42.333333333333336,42.333333333333336,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59358_TCP_2017-07-04 09:14:31.402479,14:31.4,192.168.10.50,21,172.16.0.1,59358,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174071.4024787,0,1499174071.402479,1499174071.402479,1499174071.402479,0,0,0,0,0,1499174071.4024787,0,1499174071.402479,1499174071.402479,1499174071.402479,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59362_192.168.10.50_21_TCP_2017-07-04 09:14:22.822741,14:22.8,172.16.0.1,59362,192.168.10.50,21,TCP,8.888194084,26,10,16,311,123,188,34,0,11.96153846,12.22381273,149.4215976,34,0,11.96153846,12.22381273,77.21,34,0,11.96153846,12.22381273,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.3,11.75,11.961538461538462,29200,28960,0,0,0,0,0,0,0,0,34.99023503,13.838581700089067,21.151653330217435,2.925228652051348,1.8001407089546757,1.125087943096672,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.35552776,0.94839121,3.1406779289245605,2.86102294921875e-06,8.888194084,0.98756801,1.39865415,3.1813840866088867,0.000216961,8.888112068,0.5925398,1.16561125,3.1406779289245605,2.86102294921875e-06,8.888097047805786,3.333333333333333,5.333333333333333,41,41,FTP-Patator,ftp_patator
172.16.0.1_59364_192.168.10.50_21_TCP_2017-07-04 09:14:22.996595,14:23.0,172.16.0.1,59364,192.168.10.50,21,TCP,8.898112058639526,26,11,15,327,139,188,38,0,12.57692308,13.08014666,171.0902367,38,0,12.57692308,13.08014666,134.9586777,38,0,12.57692308,13.08014666,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,12.636363636363637,12.533333333333331,12.576923076923077,29200,28960,0,0,0,0,0,0,0,0,36.74936861269384,15.621291245151204,21.12807736754264,2.9219681465750456,1.6857508537932957,1.236217293,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.35592448,0.94926339,3.148653030395508,4.0531158447265625e-06,8.898112058639526,0.88981121,1.36088578,3.189917087554932,4.0531158447265625e-06,8.898112058639526,0.63551978,1.19643328,3.148653030395508,4.0531158447265625e-06,8.897276878356934,3.6666666666666665,5,46.333333333333336,46.333333333333336,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59364_TCP_2017-07-04 09:14:31.894801,14:31.9,192.168.10.50,21,172.16.0.1,59364,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174071.894801,0,1499174071.894801,1499174071.894801,1499174071.894801,0,0,0,0,0,1499174071.894801,0,1499174071.894801,1499174071.894801,1499174071.894801,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59366_192.168.10.50_21_TCP_2017-07-04 09:14:23.015813,14:23.0,172.16.0.1,59366,192.168.10.50,21,TCP,8.995096921920776,26,11,15,312,124,188,34,0,12,12.25372785,150.1538462,34,0,12,12.25372785,84.56198347,34,0,12,12.25372785,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,11.272727272727272,12.533333333333331,12,29200,28960,0,0,0,0,0,0,0,0,34.68556289145318,13.785287815833955,20.900275075619223,2.890463574287765,1.667575139012172,1.2228884352755929,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.35980388,0.94634263,3.140671968460083,2.86102294921875e-06,8.995096921920776,0.89950969,1.35318284,3.182883977890014,1.9073486328125e-05,8.995096921920776,0.64244941,1.19066439,3.140671968460083,2.86102294921875e-06,8.994291782,3.6666666666666665,5,41.333333333333336,41.333333333333336,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59366_TCP_2017-07-04 09:14:32.010967,14:32.0,192.168.10.50,21,172.16.0.1,59366,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174072.010967,0,1499174072.010967,1499174072.010967,1499174072.010967,0,0,0,0,0,1499174072.010967,0,1499174072.010967,1499174072.010967,1499174072.010967,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59370_192.168.10.50_21_TCP_2017-07-04 09:14:25.453002,14:25.5,172.16.0.1,59370,192.168.10.50,21,TCP,9.136927127838137,26,11,15,306,118,188,34,0,11.76923077,12.08402535,146.0236686,34,0,11.76923077,12.08402535,73.83471074,34,0,11.76923077,12.08402535,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,10.727272727272728,12.533333333333331,11.76923076923077,29200,28960,0,0,0,0,0,0,0,0,33.490471765686706,12.914626367160231,20.575845398526475,2.8455956402217466,1.6416897924356229,1.2039058477861235,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.36547709,0.97289415,3.1403329372406006,2.86102294921875e-06,9.136927127838137,0.91369271,1.39397267,3.184854984283448,3.0994415283203125e-06,9.136927127838137,0.65259257,1.2259188,3.1403329372406006,2.86102294921875e-06,9.136296033859251,3.6666666666666665,5,39.333333333333336,39.333333333333336,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59370_TCP_2017-07-04 09:14:34.589988,14:34.6,192.168.10.50,21,172.16.0.1,59370,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174074.589988,0,1499174074.589988,1499174074.589988,1499174074.589988,0,0,0,0,0,1499174074.589988,0,1499174074.589988,1499174074.589988,1499174074.589988,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59368_192.168.10.50_21_TCP_2017-07-04 09:14:25.449383,14:25.4,172.16.0.1,59368,192.168.10.50,21,TCP,9.153148889541626,26,10,16,317,129,188,34,0,12.19230769,12.46539589,155.3860947,34,0,12.19230769,12.46539589,92.09,34,0,12.19230769,12.46539589,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.9,11.75,12.192307692307692,29200,28960,0,0,0,0,0,0,0,0,34.63289014802367,14.09351050187714,20.53937964614653,2.8405525042543074,1.748032310310343,1.0925201939439644,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36612596,0.97391251,3.144629955291748,3.0994415283203125e-06,9.153148889541626,1.01700555,1.43555301,3.1892850399017334,3.0994415283203125e-06,9.153049946,0.6102012,1.19662931,3.144629955291748,3.814697265625e-06,9.153017998,3.333333333333333,5.333333333333333,43,43,FTP-Patator,ftp_patator
172.16.0.1_59372_192.168.10.50_21_TCP_2017-07-04 09:14:25.660353,14:25.7,172.16.0.1,59372,192.168.10.50,21,TCP,9.170206069946287,26,10,16,313,125,188,34,0,12.03846154,12.32408764,151.8831361,34,0,12.03846154,12.32408764,83.45,34,0,12.03846154,12.32408764,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.5,11.75,12.038461538461538,29200,28960,0,0,0,0,0,0,0,0,34.13227550314289,13.631100440552274,20.50117506259062,2.835268891634873,1.744780856390691,1.090488035244182,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36680824,0.97272115,3.138348103,2.86102294921875e-06,9.170206069946287,1.01890702,1.43136145,3.182723999023437,2.86102294921875e-06,9.170163155,0.61133966,1.19478183,3.138348103,3.0994415283203125e-06,9.170094966888428,3.333333333333333,5.333333333333333,41.66666666666666,41.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59376_192.168.10.50_21_TCP_2017-07-04 09:14:28.645066,14:28.6,172.16.0.1,59376,192.168.10.50,21,TCP,8.706274986,26,10,16,308,120,188,34,0,11.84615385,12.15189858,147.6686391,34,0,11.84615385,12.15189858,72.8,34,0,11.84615385,12.15189858,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12,11.75,11.846153846153848,29200,28960,0,0,0,0,0,0,0,0,35.37678289346778,13.783162166286148,21.59362072718163,2.986351802695332,1.837754956,1.1485968471905124,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.348251,0.92724222,2.9645910263061523,4.0531158447265625e-06,8.706274986,0.96735756,1.36808436,3.007495880126953,0.000227213,8.706218004226685,0.58041013,1.13939828,2.9645910263061523,4.0531158447265625e-06,8.706151962280273,3.333333333333333,5.333333333333333,40,40,FTP-Patator,ftp_patator
172.16.0.1_59374_192.168.10.50_21_TCP_2017-07-04 09:14:28.155690,14:28.2,172.16.0.1,59374,192.168.10.50,21,TCP,9.227038145065308,26,10,16,306,118,188,34,0,11.76923077,12.06810065,145.6390533,34,0,11.76923077,12.06810065,67.56,34,0,11.76923077,12.06810065,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.8,11.75,11.76923076923077,29200,28960,0,0,0,0,0,0,0,0,33.16340467971851,12.788502458192104,20.374902221526405,2.817805626381311,1.7340342316192685,1.0837713947620429,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.36908153,0.98735502,3.4159560203552246,2.86102294921875e-06,9.227038145065308,1.02521666,1.45791364,3.459867000579834,0.000216961,9.22694993,0.61512694,1.21385651,3.4159560203552246,2.86102294921875e-06,9.226904153823853,3.333333333333333,5.333333333333333,39.333333333333336,39.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59378_192.168.10.50_21_TCP_2017-07-04 09:14:31.496391,14:31.5,172.16.0.1,59378,192.168.10.50,21,TCP,8.615911007,26,10,16,321,133,188,34,0,12.34615385,12.6337226,159.6109468,34,0,12.34615385,12.6337226,102.41,34,0,12.34615385,12.6337226,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,13.3,11.75,12.346153846153848,29200,28960,0,0,0,0,0,0,0,0,37.25665223,15.43655684152998,21.82009538501982,3.0176727660133795,1.857029394469772,1.1606433715436075,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.34463644,0.91637404,2.9689600467681885,1.9073486328125e-06,8.615911007,0.95731378,1.35185884,3.013291120529175,5.602836608886719e-05,8.615823984146118,0.5743882,1.12588401,2.9689600467681885,1.9073486328125e-06,8.615823030471802,3.333333333333333,5.333333333333333,44.333333333333336,44.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59380_192.168.10.50_21_TCP_2017-07-04 09:14:31.502888,14:31.5,172.16.0.1,59380,192.168.10.50,21,TCP,8.617722988128662,26,10,16,304,116,188,34,0,11.69230769,12.02167667,144.5207101,34,0,11.69230769,12.02167667,64.64,34,0,11.69230769,12.02167667,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,11.6,11.75,11.692307692307692,29200,28960,0,0,0,0,0,0,0,0,35.27613969708413,13.460632252834737,21.81550744,3.0170382635664064,1.8566389314254808,1.1603993321409254,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.34470892,0.91704894,2.9707791805267334,1.6927719116210938e-05,8.617722988128662,0.95751966,1.35367544,3.015053033828736,1.6927719116210938e-05,8.617676973342896,0.57451073,1.12677387,2.9707791805267334,4.911422729492188e-05,8.617660999298096,3.333333333333333,5.333333333333333,38.66666666666666,38.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59382_192.168.10.50_21_TCP_2017-07-04 09:14:31.811389,14:31.8,172.16.0.1,59382,192.168.10.50,21,TCP,8.601365089416504,26,10,16,318,130,188,34,0,12.23076923,12.48170258,155.7928994,34,0,12.23076923,12.48170258,93,34,0,12.23076923,12.48170258,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,13,11.75,12.23076923076923,29200,28960,0,0,0,0,0,0,0,0,36.97087574985988,15.113880023527624,21.85699572633225,3.0227760047055248,1.8601698490495533,1.162606155655971,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.3440546,0.91589914,2.967204093933105,2.86102294921875e-06,8.601365089416504,0.95569701,1.35147611,3.0085349082946777,0.000329018,8.60127306,0.57341634,1.12543901,2.967204093933105,2.86102294921875e-06,8.601245164871216,3.333333333333333,5.333333333333333,43.333333333333336,43.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59384_192.168.10.50_21_TCP_2017-07-04 09:14:31.994997,14:32.0,172.16.0.1,59384,192.168.10.50,21,TCP,8.598288059,26,11,15,305,117,188,34,0,11.73076923,12.04337575,145.0428994,34,0,11.73076923,12.04337575,71.32231405,34,0,11.73076923,12.04337575,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,10.636363636363637,12.533333333333331,11.73076923076923,29200,28960,0,0,0,0,0,0,0,0,35.47217747286658,13.607359883034066,21.86481758983252,3.023857751785348,1.7445333183377008,1.2793244334476472,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.34393152,0.91576533,2.9664580821990967,3.0994415283203125e-06,8.598288059,0.85982881,1.3134369,3.0086381435394287,4.506111145019531e-05,8.598288059,0.6141035,1.1539776,2.9664580821990967,3.0994415283203125e-06,8.597449064,3.6666666666666665,5,39,39,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59384_TCP_2017-07-04 09:14:40.593371,14:40.6,192.168.10.50,21,172.16.0.1,59384,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174080.593371,0,1499174080.593371,1499174080.593371,1499174080.593371,0,0,0,0,0,1499174080.593371,0,1499174080.593371,1499174080.593371,1499174080.593371,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59386_192.168.10.50_21_TCP_2017-07-04 09:14:32.111209,14:32.1,172.16.0.1,59386,192.168.10.50,21,TCP,8.602523088,26,10,16,315,127,188,34,0,12.11538462,12.36100233,152.7943787,34,0,12.11538462,12.36100233,85.61,34,0,12.11538462,12.36100233,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.7,11.75,12.115384615384617,29200,28960,0,0,0,0,0,0,0,0,36.61716414603267,14.76311062395603,21.854053522076644,3.0223691041169825,1.8599194486873736,1.1624496554296089,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.34410092,0.91493763,2.966747045516968,2.86102294921875e-06,8.602523088,0.95582734,1.35102633,3.009657859802246,3.0994415283203125e-06,8.602446079,0.57349373,1.12411891,2.966747045516968,2.86102294921875e-06,8.602406024932861,3.333333333333333,5.333333333333333,42.333333333333336,42.333333333333336,FTP-Patator,ftp_patator
172.16.0.1_59388_192.168.10.50_21_TCP_2017-07-04 09:14:34.690263,14:34.7,172.16.0.1,59388,192.168.10.50,21,TCP,8.179702997207642,26,10,16,325,137,188,34,0,12.5,12.77392175,163.1730769,34,0,12.5,12.77392175,110.81,34,0,12.5,12.77392175,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,13.7,11.75,12.5,29200,28960,0,0,0,0,0,0,0,0,39.73249397,16.748774380532957,22.983719587884643,3.1785995174734083,1.9560612415220973,1.2225382759513108,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.32718812,0.87039796,2.796171903610229,2.86102294921875e-06,8.179702997207642,0.90884354,1.28540755,2.838042974472046,0.000216961,8.179591894,0.54530733,1.06945038,2.796171903610229,2.86102294921875e-06,8.179610013961792,3.333333333333333,5.333333333333333,45.66666666666666,45.66666666666666,FTP-Patator,ftp_patator
172.16.0.1_59390_192.168.10.50_21_TCP_2017-07-04 09:14:34.702977,14:34.7,172.16.0.1,59390,192.168.10.50,21,TCP,8.167448997497559,26,11,15,316,128,188,34,0,12.15384615,12.3932125,153.591716,34,0,12.15384615,12.3932125,93.14049587,34,0,12.15384615,12.3932125,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,11.636363636363637,12.533333333333331,12.153846153846152,29200,28960,0,0,0,0,0,0,0,0,38.690171202393785,15.67196808198229,23.01820312041149,3.183368516652653,1.83655876,1.3468097570453532,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.32669796,0.86892146,2.790673017501831,2.86102294921875e-06,8.167448997497559,0.8167449,1.24773214,2.8333230018615723,2.86102294921875e-06,8.167448997497559,0.58334051,1.09479445,2.790673017501831,3.0994415283203125e-06,8.166767120361328,3.6666666666666665,5,42.66666666666666,42.66666666666666,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59390_TCP_2017-07-04 09:14:42.870476,14:42.9,192.168.10.50,21,172.16.0.1,59390,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174082.870476,0,1499174082.870476,1499174082.870476,1499174082.870476,0,0,0,0,0,1499174082.870476,0,1499174082.870476,1499174082.870476,1499174082.870476,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_59392_192.168.10.50_21_TCP_2017-07-04 09:14:34.931057,14:34.9,172.16.0.1,59392,192.168.10.50,21,TCP,8.172476053237915,26,10,16,317,129,188,34,0,12.19230769,12.43450296,154.6168639,34,0,12.19230769,12.43450296,90.09,34,0,12.19230769,12.43450296,194.4375,836,40,20,32.15384615,3.23076923,328,40,32,32.8,2.4,508,40,20,31.75,3.59687364,12.9,11.75,12.192307692307692,29200,28960,0,0,0,0,0,0,0,0,38.78873403053967,15.78468987362655,23.00404415691312,3.181410362126281,1.957790992077712,1.2236193700485698,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,24,0,1,0,7,0,0,1,9,0,0,1,7,0,0,1,15,0,1,0.32689904,0.86922181,2.790037155151367,2.86102294921875e-06,8.172476053237915,0.90804044,1.28385506,2.834211826324463,0.00022006,8.172363996505737,0.54482454,1.06795382,2.790037155151367,2.86102294921875e-06,8.172368049621582,3.333333333333333,5.333333333333333,43,43,FTP-Patator,ftp_patator
172.16.0.1_59394_192.168.10.50_21_TCP_2017-07-04 09:14:37.451829,14:37.5,172.16.0.1,59394,192.168.10.50,21,TCP,8.950983047485352,26,11,15,322,134,188,34,0,12.38461538,12.66453839,160.3905325,34,0,12.38461538,12.66453839,109.6033058,34,0,12.38461538,12.66453839,197.5822222,848,40,32,32.61538462,2.13175484,360,40,32,32.72727273,2.2998383,488,40,32,32.53333333,1.99555061,12.181818181818182,12.533333333333331,12.384615384615383,29200,28960,0,0,0,0,0,0,0,0,35.97370236227419,14.970422722188635,21.00327964008555,2.9047088863948103,1.6757935883046982,1.228915298090112,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,25,0,0,1,7,0,0,1,10,0,0,1,7,0,0,1,15,0,0,0.35803932,0.96305633,3.480876922607422,3.0994415283203125e-06,8.950983047485352,0.8950983,1.38335222,3.524647951126098,3.0994415283203125e-06,8.950983047485352,0.63930142,1.21508377,3.480876922607422,3.0994415283203125e-06,8.950219869613647,3.6666666666666665,5,44.66666666666666,44.66666666666666,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_59394_TCP_2017-07-04 09:14:46.402910,14:46.4,192.168.10.50,21,172.16.0.1,59394,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499174086,0,1499174086,1499174086,1499174086,0,0,0,0,0,1499174086,0,1499174086,1499174086,1499174086,0,0,0,0,FTP-Patator,ftp_patator
